source_url,appointment_id,brand,model,variant,year,km_driven,fuel_type,transmission,body_type,ownership,listing_price_inr,asking_price_lakh,original_price_inr,city,rto,stock_type,scraped_at
https://www.cars24.com/buy-used-datsun-redi-go-2019-cars-new-delhi-46762891173/,46762891173,Datsun,Redi Go,A,2019,34061,Petrol,Manual,Hatchback,1,182934.0,1.83,216034.0,New Delhi,DL9C,CARS24_OWNED,2026-08-30T10:48:59+00:00
https://www.cars24.com/buy-used-toyota-innova-crysta-2016-cars-new-delhi-11256963700/,11256963700,Toyota,Innova Crysta,2.7 GX 8 STR,2016,63930,Petrol,Manual,SUV,3,709817.0,7.1,837689.0,New Delhi,DL3C,CARS24_OWNED,2026-08-30T10:48:59+00:00
https://www.cars24.com/buy-used-hyundai-creta-2015-cars-new-delhi-10072498167/,10072498167,Hyundai,Creta,S 1.6 PETROL,2015,66353,Petrol,Manual,SUV,1,400077.0,4.0,472777.0,New Delhi,DL8C,CARS24_OWNED,2026-08-30T10:48:59+00:00
https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-new-delhi-11550392197/,11550392197,Hyundai,Grand i10,MAGNA 1.2 KAPPA VTVT,2016,127453,CNG,Manual,Hatchback,2,231340.0,2.31,280175.0,New Delhi,DL4C,CARS24_OWNED,2026-08-30T10:48:59+00:00
https://www.cars24.com/buy-used-skoda-kushaq-2021-cars-new-delhi-46253876172/,46253876172,Skoda,KUSHAQ,STYLE 1.0L TSI AT,2021,59718,Petrol,Automatic,SUV,2,775640.0,7.76,844616.0,New Delhi,DL10,CARS24_OWNED,2026-08-30T10:48:59+00:00
https://www.cars24.com/buy-used-mg-hector-2020-cars-new-delhi-15304295163/,15304295163,MG,HECTOR,SHARP 1.5 DCT PETROL,2020,72725,Petrol,Automatic,SUV,2,744840.0,7.45,826840.0,New Delhi,DL10,CARS24_OWNED,2026-08-30T10:48:59+00:00
https://www.cars24.com/buy-used-mg-hector-2021-cars-new-delhi-14726894146/,14726894146,MG,HECTOR,SUPER HYBRID 1.5 PETROL,2021,38638,Petrol,Manual,SUV,2,723925.0,7.24,832830.0,New Delhi,HR12,CARS24_OWNED,2026-08-30T10:48:59+00:00
https://www.cars24.com/buy-used-tata-nexon-2022-cars-noida-10510974198/,10510974198,Tata,NEXON,XZ PLUS PETROL,2022,72449,Petrol,Manual,SUV,1,638636.0,6.39,658636.0,Greater Noida,UP16,CARS24_OWNED,2026-08-30T10:48:59+00:00
https://www.cars24.com/buy-used-mahindra-thar-2022-cars-ghaziabad-15131390142/,15131390142,Mahindra,Thar,LX PETROL HT 4WD AT,2022,47201,Petrol,Automatic,SUV,2,962197.0,9.62,1054068.0,Ghaziabad,UP14,CARS24_OWNED,2026-08-30T10:48:59+00:00
https://www.cars24.com/buy-used-maruti-swift-2022-cars-gurgaon-13393969786/,13393969786,Maruti,Swift,LXI,2022,66173,Petrol,Manual,Hatchback,1,429280.0,4.29,478153.0,Gurugram,HR14,CARS24_OWNED,2026-08-30T10:48:59+00:00
https://www.cars24.com/buy-used-maruti-swift-2016-cars-noida-13823197158/,13823197158,Maruti,Swift,ZXI,2016,65394,Petrol,Manual,Hatchback,1,331440.0,3.31,401731.0,Greater Noida,UP80,CARS24_OWNED,2026-08-30T10:48:59+00:00
https://www.cars24.com/buy-used-tata-altroz-2021-cars-gurgaon-10059677175/,10059677175,Tata,ALTROZ,XE PETROL,2021,74527,Petrol,Manual,Hatchback,1,486385.0,4.86,51556.0,Gurugram,HR30,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-maruti-baleno-2018-cars-gurgaon-10103396138/,10103396138,Maruti,Baleno,DELTA PETROL 1.2,2018,71578,CNG,Manual,Hatchback,1,428536.0,4.29,444536.0,Gurugram,HR26,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-maruti-xl6-2019-cars-gurgaon-13307597164/,13307597164,Maruti,XL6,ALPHA MT,2019,113518,Petrol,Manual,SUV,1,610636.0,6.11,641172.0,Gurugram,HR12,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-hyundai-creta-2018-cars-gurgaon-10079771110/,10079771110,Hyundai,Creta,SX AT 1.6 PETROL,2018,67574,Petrol,Automatic,SUV,2,648117.0,6.48,675520.0,Gurugram,HR26,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-kia-seltos-2022-cars-gurgaon-10076892162/,10076892162,KIA,SELTOS,HTK PLUS 1.5,2022,55593,Petrol,Manual,SUV,1,914078.0,9.14,942078.0,Gurugram,HR26,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-gurgaon-44592365723/,44592365723,Maruti,Alto K10,VXI,2016,107229,CNG,Manual,Hatchback,3,234798.0,2.35,244798.0,Gurugram,HR12,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-tata-nexon-2022-cars-gurgaon-11203792162/,11203792162,Tata,NEXON,XM PETROL,2022,42330,Petrol,Manual,SUV,2,502540.0,5.03,547940.0,Gurugram,HR26,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-renault-kwid-2018-cars-gurgaon-13362096149/,13362096149,Renault,Kwid,RXT 1.0 (O),2018,49255,Petrol,Manual,Hatchback,1,219140.0,2.19,269470.0,Gurugram,HR11,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-mahindra-thar-2023-cars-gurgaon-10101999162/,10101999162,Mahindra,Thar,LX D HT 2WD MT,2023,60422,Diesel,Manual,SUV,1,926020.0,9.26,1051920.0,Gurugram,HR26,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-mg-hector-2019-cars-gurgaon-10180093130/,10180093130,MG,HECTOR,SMART 1.5 DCT PETROL,2019,67088,Petrol,Automatic,SUV,1,812336.0,8.12,58636.0,Gurugram,HR26,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-tata-altroz-2021-cars-gurgaon-29961761734/,29961761734,Tata,ALTROZ,XT PETROL,2021,64673,Petrol,Manual,Hatchback,2,360036.0,3.6,446023.0,Gurugram,HR30,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-datsun-redi-go-2018-cars-gurgaon-10081999169/,10081999169,Datsun,Redi Go,S 1.0,2018,44529,Petrol,Manual,Hatchback,2,190660.0,1.91,231660.0,Gurugram,HR28,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-volkswagen-jetta-2016-cars-gurgaon-16307499117/,16307499117,Volkswagen,Jetta,COMFORTLINE TSI,2016,109475,Petrol,Manual,Sedan,1,376520.0,3.77,507140.0,Gurugram,HR06,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-jeep-compass-2018-cars-gurgaon-16352191158/,16352191158,Jeep,Compass,SPORT PLUS 1.4 PETROL,2018,90480,Petrol,Manual,SUV,1,552680.0,5.53,719147.0,Gurugram,HR06,CARS24_OWNED,2026-08-30T10:49:00+00:00
https://www.cars24.com/buy-used-jeep-compass-2018-cars-noida-13827879190/,13827879190,Jeep,Compass,SPORT 1.4 PETROL,2018,70543,Petrol,Manual,SUV,1,562480.0,5.62,739235.0,Greater Noida,UP80,CARS24_OWNED,2026-08-30T10:49:02+00:00
https://www.cars24.com/buy-used-mahindra-xuv700-2021-cars-noida-15119567765/,15119567765,Mahindra,XUV700,AX 7 P MT 7 STR,2021,73146,Petrol,Manual,SUV,1,1201677.0,12.02,1408453.0,Noida,UP15,CARS24_OWNED,2026-08-30T10:49:02+00:00
https://www.cars24.com/buy-used-hyundai-creta-2020-cars-noida-10005095131/,10005095131,Hyundai,Creta,E PLUS 1.4 DIESEL,2020,44784,Diesel,Manual,SUV,2,648636.0,6.49,738987.0,Greater Noida,UP14,CARS24_OWNED,2026-08-30T10:49:02+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2015-cars-noida-10585795159/,10585795159,Volkswagen,Polo,COMFORTLINE 1.2L,2015,62856,Petrol,Manual,Hatchback,1,304849.0,3.05,336249.0,Greater Noida,UP16,CARS24_OWNED,2026-08-30T10:49:02+00:00
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-noida-10030473192/,10030473192,Skoda,SLAVIA,AMBITION 1.0L TSI MT,2022,69590,Petrol,Manual,Sedan,1,816423.0,8.16,842423.0,Greater Noida,UP14,CARS24_OWNED,2026-08-30T10:49:02+00:00
https://www.cars24.com/buy-used-mahindra-kuv-100-nxt-2019-cars-noida-13809962749/,13809962749,Mahindra,KUV 100 NXT,K4+ P 6 STR,2019,47786,Petrol,Manual,SUV,1,314440.0,3.14,376181.0,Noida,UP85,CARS24_OWNED,2026-08-30T10:49:02+00:00
https://www.cars24.com/buy-used-renault-kwid-2019-cars-noida-10044661716/,10044661716,Renault,Kwid,RXL 1.0,2019,62667,Petrol,Manual,Hatchback,1,242140.0,2.42,315053.0,Noida,DL3C,CARS24_OWNED,2026-08-30T10:49:02+00:00
https://www.cars24.com/buy-used-hyundai-venue-2024-cars-noida-13867390107/,13867390107,Hyundai,VENUE,S (O) 1.0 Turbo Petrol DCT,2024,80424,Petrol,Automatic,SUV,1,782840.0,7.83,879160.0,Greater Noida,UP75,CARS24_OWNED,2026-08-30T10:49:02+00:00
https://www.cars24.com/buy-used-tata-nexon-2020-cars-noida-13801394142/,13801394142,Tata,NEXON,XZ PETROL,2020,51093,Petrol,Manual,SUV,1,465480.0,4.65,557333.0,Greater Noida,UP80,CARS24_OWNED,2026-08-30T10:49:02+00:00
https://www.cars24.com/buy-used-maruti-jimny-2023-cars-noida-13829876192/,13829876192,Maruti,JIMNY,ALPHA ALL GRIP PRO MT,2023,50898,Petrol,Manual,SUV,1,923320.0,9.23,1011320.0,Greater Noida,UP80,CARS24_OWNED,2026-08-30T10:49:02+00:00
https://www.cars24.com/buy-used-renault-kwid-2021-cars-mumbai-10365271118/,10365271118,Renault,Kwid,RXT 1.0 (O),2021,33254,Petrol,Manual,Hatchback,1,348614.0,3.49,368614.0,Mumbai,MH03,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-10318174151/,10318174151,Maruti,Baleno,DELTA PETROL 1.2,2018,65192,Petrol,Manual,Hatchback,1,407146.0,4.07,423146.0,Mumbai,MH03,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-mumbai-10382671170/,10382671170,Hyundai,Grand i10,MAGNA 1.2 KAPPA VTVT,2017,48478,Petrol,Manual,Hatchback,1,356936.0,3.57,40936.0,Dombivli East,MH43,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-tata-nexon-2024-cars-mumbai-10382964708/,10382964708,Tata,NEXON,Pure 1.2 Petrol 6AMT,2024,28290,Petrol,Manual,SUV,1,799340.0,7.99,852840.0,Mumbai,MH02,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-maruti-celerio-2014-cars-mumbai-10358971115/,10358971115,Maruti,Celerio,VXI CNG,2014,50375,CNG,Manual,Hatchback,1,308674.0,3.09,322674.0,Dombivli East,MH02,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-tata-nexon-2021-cars-mumbai-10379577152/,10379577152,Tata,NEXON,XZA PLUS PETROL,2021,30210,Petrol,Automatic,SUV,1,727636.0,7.28,749636.0,Thane West,MH47,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-mumbai-10362277190/,10362277190,Hyundai,Grand i10,SPORTZ 1.2 KAPPA VTVT,2015,30336,Petrol,Manual,Hatchback,3,266306.0,2.66,275455.0,Dombivli East,MH02,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2013-cars-mumbai-10323272152/,10323272152,Volkswagen,Polo,HIGHLINE1.2L,2013,81960,Petrol,Manual,Hatchback,1,317490.0,3.17,37140.0,Mumbai,MH05,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-hyundai-creta-2016-cars-mumbai-10374071192/,10374071192,Hyundai,Creta,S 1.6 PETROL,2016,30936,Petrol,Manual,SUV,1,544977.0,5.45,579577.0,Dombivli East,MH04,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-skoda-rapid-2017-cars-mumbai-10336276170/,10336276170,Skoda,Rapid,AMBITION 1.6 MPI MT,2017,59307,Petrol,Manual,Sedan,2,405194.0,4.05,447194.0,Mumbai,MH46,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-hyundai-verna-2013-cars-mumbai-10390394102/,10390394102,Hyundai,Verna,FLUIDIC 1.4 VTVT,2013,65653,Petrol,Manual,Sedan,1,315936.0,3.16,40936.0,Mumbai,MH02,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-mahindra-marazzo-2019-cars-mumbai-10383476199/,10383476199,Mahindra,MARAZZO,M6 7 STR,2019,78941,Diesel,Manual,SUV,1,683738.0,6.84,703738.0,Mumbai,MH47,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-mg-hector-2019-cars-mumbai-10320173111/,10320173111,MG,HECTOR,SMART HYBRID 1.5 PETROL,2019,31980,Petrol,Manual,SUV,1,842636.0,8.43,1003801.0,Mumbai,MH02,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-ford-ecosport-2015-cars-mumbai-10360872176/,10360872176,Ford,Ecosport,TITANIUM 1.0L ECOBOOST,2015,74863,Petrol,Manual,SUV,1,338073.0,3.38,370473.0,Mumbai,MH47,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-nissan-magnite-2022-cars-mumbai-10363878176/,10363878176,Nissan,MAGNITE,XV TURBO,2022,22147,Petrol,Manual,SUV,1,561880.0,5.62,611620.0,Dombivli East,MH47,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-toyota-camry-2016-cars-mumbai-10355399124/,10355399124,Toyota,Camry,HYBRID,2016,100696,Hybrid,Automatic,Sedan,2,772525.0,7.73,922525.0,Dombivli East,MH01,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-maruti-ertiga-2016-cars-mumbai-10318495146/,10318495146,Maruti,Ertiga,VXI,2016,44162,CNG,Manual,SUV,2,499536.0,5.0,527736.0,Mumbai,MH05,CARS24_OWNED,2026-08-30T10:49:03+00:00
https://www.cars24.com/buy-used-renault-kwid-2019-cars-pune-10629174111/,10629174111,Renault,Kwid,RXT 1.0 (O),2019,38511,Petrol,Manual,Hatchback,1,320419.0,3.2,349914.0,Pune,MH14,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-hyundai-eon-2014-cars-pune-10602476191/,10602476191,Hyundai,Eon,SPORTZ,2014,57237,Petrol,Manual,Hatchback,1,224614.0,2.25,244614.0,Pune,MH14,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-tata-nexon-2022-cars-pune-10608975113/,10608975113,Tata,NEXON,XZA PLUS PETROL,2022,40434,Petrol,Automatic,SUV,1,767969.0,7.68,791969.0,Pune,MH14,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-renault-kwid-2017-cars-pune-10097375199/,10097375199,Renault,Kwid,RXT 1.0 (O),2017,43334,Petrol,Manual,Hatchback,3,221143.0,2.21,242143.0,Pune,MH12,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2013-cars-pune-30049990130/,30049990130,Maruti,Wagon R 1.0,VXI,2013,50065,Petrol,Manual,Hatchback,1,259996.0,2.6,271996.0,Pune,MH12,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-maruti-celerio-2023-cars-pune-10690093161/,10690093161,Maruti,Celerio,VXI CNG,2023,22714,CNG,Manual,Hatchback,1,528852.0,5.29,544852.0,Pune,MH14,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2016-cars-pune-10693972193/,10693972193,Volkswagen,Polo,HIGHLINE1.2L,2016,108437,Petrol,Manual,Hatchback,1,348301.0,3.48,413301.0,Pune,MH16,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-kia-seltos-2020-cars-pune-10684872114/,10684872114,KIA,SELTOS,HTK 1.5 PETROL,2020,41103,Petrol,Manual,SUV,1,768658.0,7.69,792658.0,Pune,MH31,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-maruti-celerio-2018-cars-pune-10668693109/,10668693109,Maruti,Celerio,VXI (O) CNG,2018,34366,CNG,Manual,Hatchback,1,407034.0,4.07,432034.0,Pune,MH14,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-ford-ecosport-2020-cars-pune-10687376116/,10687376116,Ford,Ecosport,TITANIUM 1.5L PETROL,2020,40494,Petrol,Manual,SUV,1,656636.0,6.57,693045.0,Pune,MH14,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-hyundai-creta-2016-cars-pune-49161795145/,49161795145,Hyundai,Creta,SX PLUS  ANNIVERSARY EDITION 1.6 DIESEL,2016,128625,Diesel,Manual,SUV,3,603717.0,6.04,802745.0,Pune,MH40,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-pune-10676968715/,10676968715,Skoda,SLAVIA,AMBITION 1.0L TSI MT,2022,45931,Petrol,Manual,Sedan,1,831714.0,8.32,987314.0,Pune,MH14,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-hyundai-alcazar-2022-cars-pune-10605874119/,10605874119,Hyundai,ALCAZAR,1.5 SIGNATURE (O) AT 7STR,2022,133248,Diesel,Automatic,SUV,2,1319100.0,13.19,1476477.0,Pune,MH15,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-datsun-redi-go-2021-cars-pune-12518399168/,12518399168,Datsun,Redi Go,T,2021,54072,Petrol,Manual,Hatchback,2,259614.0,2.6,405910.0,Pune,MH20,CARS24_OWNED,2026-08-30T10:49:05+00:00
https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-bangalore-10274475116/,10274475116,Hyundai,Elite i20,SPORTZ 1.2,2016,93898,Petrol,Manual,Hatchback,1,505820.0,5.06,52736.0,Bengaluru,KA41,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-renault-kwid-2021-cars-bangalore-23600073119/,23600073119,Renault,Kwid,RXT 1.0 (O),2021,46152,Petrol,Manual,Hatchback,1,399500.0,4.0,39500.0,Bangalore,KA20,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-ford-ecosport-2018-cars-bangalore-10274770174/,10274770174,Ford,Ecosport,TITANIUM 1.5L PETROL,2018,57250,Petrol,Manual,SUV,1,652636.0,6.53,724636.0,Yeswanthpur,KA51,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-maruti-swift-2015-cars-bangalore-16540097198/,16540097198,Maruti,Swift,LXI,2015,113654,Petrol,Manual,Hatchback,1,331140.0,3.31,416427.0,Bengaluru,KA22,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-tata-nexon-2023-cars-bangalore-10221275152/,10221275152,Tata,NEXON,PURE SUNROOF 1.2 PETROL,2023,51629,Petrol,Manual,SUV,2,778636.0,7.79,922955.0,Bengaluru,KA03,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-datsun-redi-go-2017-cars-bangalore-10840690131/,10840690131,Datsun,Redi Go,T (O),2017,64124,Petrol,Manual,Hatchback,2,189140.0,1.89,238832.0,Bengaluru,KA19,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2017-cars-bangalore-10246292153/,10246292153,Volkswagen,Polo,HIGHLINE1.2L,2017,60595,Petrol,Manual,Hatchback,2,544116.0,5.44,570745.0,Bangalore,KA04,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-tata-nexon-2017-cars-bangalore-10287792100/,10287792100,Tata,NEXON,XZ PLUS PETROL,2017,58960,Petrol,Manual,SUV,1,581938.0,5.82,627456.0,Bangalore,KA05,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-hyundai-creta-2018-cars-bangalore-10838394126/,10838394126,Hyundai,Creta,SX (O) 1.6 PETROL,2018,79834,Petrol,Manual,SUV,1,770846.0,7.71,861946.0,Bengaluru,KA19,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-maruti-alto-k10-2014-cars-bangalore-16596994193/,16596994193,Maruti,Alto K10,VXI,2014,76242,Petrol,Manual,Hatchback,2,199140.0,1.99,281817.0,Bengaluru,KA22,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-kia-seltos-2021-cars-bangalore-10258376114/,10258376114,KIA,SELTOS,HTK 1.5 PETROL,2021,40508,Petrol,Manual,SUV,1,839601.0,8.4,906120.0,Bangalore,KA51,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-kia-seltos-2019-cars-bangalore-11106190163/,11106190163,KIA,SELTOS,GTK 1.4 PETROL,2019,49796,Petrol,Manual,SUV,2,896920.0,8.97,950720.0,Bengaluru,KA09,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-bangalore-10242775172/,10242775172,Hyundai,Elite i20,ASTA 1.2 (O),2016,43136,Petrol,Manual,Hatchback,1,587660.0,5.88,53660.0,Bangalore,KA01,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-maruti-swift-2024-cars-bangalore-11171697128/,11171697128,Maruti,Swift,ZXi Plus,2024,94539,Petrol,Manual,Hatchback,1,686940.0,6.87,778013.0,Bangalore,KA68,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-maruti-swift-2022-cars-bangalore-10262979114/,10262979114,Maruti,Swift,VXI,2022,40223,Petrol,Manual,Hatchback,1,620636.0,6.21,638636.0,Bengaluru,KA09,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-renault-duster-2020-cars-bangalore-10817696177/,10817696177,Renault,Duster,RXE 1.3 TURBO PETROL MT,2020,56880,Petrol,Manual,SUV,1,664436.0,6.64,858519.0,Bengaluru,KA19,CARS24_OWNED,2026-08-30T10:49:07+00:00
https://www.cars24.com/buy-used-tata-nexon-2019-cars-hyderabad-10440972196/,10440972196,Tata,NEXON,XZ PLUS PETROL,2019,89098,Petrol,Manual,SUV,1,617440.0,6.17,650740.0,Hyderabad,TS08,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-renault-kwid-2020-cars-hyderabad-10443579192/,10443579192,Renault,Kwid,CLIMBER 1.0 (O),2020,53352,Petrol,Manual,Hatchback,2,364320.0,3.64,378922.0,Hyderabad,TS06,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-tata-nexon-2021-cars-hyderabad-10404971153/,10404971153,Tata,NEXON,XM SUNROOF PETROL,2021,64559,Petrol,Manual,SUV,1,674833.0,6.75,694833.0,Hyderabad,TS08,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-maruti-swift-2017-cars-hyderabad-10451174153/,10451174153,Maruti,Swift,VXI,2017,55173,Petrol,Manual,Hatchback,1,462237.0,4.62,50376.0,Hyderabad,TS10,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-volkswagen-polo-2019-cars-hyderabad-10476770115/,10476770115,Volkswagen,Polo,HIGHLINE 1.0L,2019,87587,Petrol,Manual,Hatchback,1,558954.0,5.59,587212.0,Hyderabad,TS10,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-maruti-baleno-2019-cars-hyderabad-10429175177/,10429175177,Maruti,Baleno,ALPHA CVT PETROL 1.2,2019,83317,Petrol,Automatic,Hatchback,1,584185.0,5.84,613285.0,Hyderabad,TS03,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-maruti-vitara-brezza-2022-cars-hyderabad-12233171175/,12233171175,Maruti,Vitara Brezza,VXI AT SHVS,2022,30010,Petrol,Automatic,SUV,1,789236.0,7.89,868264.0,Hyderabad,TS08,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-hyderabad-10417092101/,10417092101,Hyundai,Grand i10,ASTA 1.2 KAPPA VTVT,2019,49523,Petrol,Manual,Hatchback,1,458376.0,4.58,510376.0,Hyderabad,TS10,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-kia-sonet-2020-cars-hyderabad-12217979194/,12217979194,KIA,SONET,GTX PLUS 1.0 DCT DUAL TONE,2020,65337,Petrol,Automatic,SUV,1,831840.0,8.32,956440.0,Hyderabad,TS08,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-10489492106/,10489492106,Maruti,Alto 800,LXI,2018,64166,Petrol,Manual,Hatchback,1,249914.0,2.5,265141.0,Hyderabad,TS08,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-hyundai-creta-2018-cars-hyderabad-10163378179/,10163378179,Hyundai,Creta,SX 1.6 PETROL,2018,45957,Petrol,Manual,SUV,1,758217.0,7.58,780217.0,Hyderabad,TS07,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-hyundai-creta-2018-cars-hyderabad-10415194187/,10415194187,Hyundai,Creta, SX 1.6 Petrol ,2018,83407,Petrol,Manual,SUV,1,757829.0,7.58,805052.0,Hyderabad,TS08,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-mahindra-xuv700-2022-cars-hyderabad-10430072195/,10430072195,Mahindra,XUV700,AX 3 P MT 5 STR,2022,82103,Petrol,Manual,SUV,1,1110577.0,11.11,1198593.0,Hyderabad,TS08,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-toyota-innova-crysta-2021-cars-hyderabad-10467174154/,10467174154,Toyota,Innova Crysta,2.7 GX AT 7 STR,2021,27654,Petrol,Automatic,SUV,2,1486495.0,14.86,1544495.0,Hyderabad,TS08,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-hyderabad-10476295132/,10476295132,Maruti,Alto K10,VXI,2017,58199,Petrol,Manual,Hatchback,1,268957.0,2.69,306357.0,Hyderabad,TS07,CARS24_OWNED,2026-08-30T10:49:08+00:00
https://www.cars24.com/buy-used-maruti-swift-2021-cars-chennai-11331670174/,11331670174,Maruti,Swift,VXI,2021,60180,Petrol,Manual,Hatchback,1,570276.0,5.7,636276.0,Chennai,TN07,CARS24_OWNED,2026-08-30T10:49:09+00:00
